Removed Pin From Net: NetName=RELAY_B Pin=C32-1
Removed Pin From Net: NetName=GND Pin=C32-2
Change Component DesignItemId : Designator=R11 Old DesignItemId=10k_1%_0402 New DesignItemId=10k_1%_0603
Change Component DesignItemId : Designator=R12 Old DesignItemId=10k_1%_0402 New DesignItemId=10k_1%_0603
Change Component DesignItemId : Designator=R15 Old DesignItemId=10k_1%_0402 New DesignItemId=10k_1%_0603
Change Component DesignItemId : Designator=R16 Old DesignItemId=10k_1%_0402 New DesignItemId=10k_1%_0603
Change Component DesignItemId : Designator=R17 Old DesignItemId=10k_1%_0402 New DesignItemId=10k_1%_0603
Change Component DesignItemId : Designator=R19 Old DesignItemId=10k_1%_0402 New DesignItemId=10k_1%_0603
Change Component DesignItemId : Designator=C30 Old DesignItemId=100nF_50V_0402 New DesignItemId=100nF_50V_0603
Change Component DesignItemId : Designator=C31 Old DesignItemId=Cap New DesignItemId=10nF_50V_0603
Change Component DesignItemId : Designator=C32 Old DesignItemId=Cap New DesignItemId=100uF_35v_6.3x5.8
Change Component DesignItemId : Designator=R0 Old DesignItemId=Res1 New DesignItemId=1.0_5%_0402
Change Component DesignItemId : Designator=R22 Old DesignItemId=Res1 New DesignItemId=1.0_5%_0402
Change Component DesignItemId : Designator=R20 Old DesignItemId=Res1 New DesignItemId=1.27k_1%_0402
Change Component DesignItemId : Designator=R18 Old DesignItemId=Res1 New DesignItemId=1k_1%_0603
Change Component DesignItemId : Designator=R10 Old DesignItemId=Res1 New DesignItemId=2.2_1%_0603
Change Component DesignItemId : Designator=R21 Old DesignItemId=Res1 New DesignItemId=2.2_1%_0603
Change Component Footprint: Designator=R0 Old Footprint=AXIAL-0.3 New Footprint=RES_0402_M
Change Component Footprint: Designator=R20 Old Footprint=AXIAL-0.3 New Footprint=RES_0402_M
Change Component Footprint: Designator=R22 Old Footprint=AXIAL-0.3 New Footprint=RES_0402_M
Change Component Footprint: Designator=R18 Old Footprint=AXIAL-0.3 New Footprint=RES_0603
Change Component Footprint: Designator=R10 Old Footprint=AXIAL-0.3 New Footprint=RES_0603_S
Change Component Footprint: Designator=R21 Old Footprint=AXIAL-0.3 New Footprint=RES_0603_S
Change Component Footprint: Designator=C30 Old Footprint=CAP_0402_M New Footprint=CAP_0603
Change Component Footprint: Designator=C31 Old Footprint=RAD-0.3 New Footprint=CAP_0603
Change Component Footprint: Designator=C32 Old Footprint=RAD-0.3 New Footprint=CAPAE7266X66M
Change Component Footprint: Designator=R11 Old Footprint=RES_0402_M New Footprint=RES_0603
Change Component Footprint: Designator=R12 Old Footprint=RES_0402_M New Footprint=RES_0603
Change Component Footprint: Designator=R15 Old Footprint=RES_0402_M New Footprint=RES_0603
Change Component Footprint: Designator=R16 Old Footprint=RES_0402_M New Footprint=RES_0603
Change Component Footprint: Designator=R17 Old Footprint=RES_0402_M New Footprint=RES_0603
Change Component Footprint: Designator=R19 Old Footprint=RES_0402_M New Footprint=RES_0603
Change Component Comment : Designator=R0 Old Comment=1 New Comment=1.0
Change Component Comment : Designator=R22 Old Comment=1 New Comment=1.0
Change Component Comment : Designator=R10 Old Comment=2.5 New Comment=2.2
Change Component Comment : Designator=R21 Old Comment=2.5 New Comment=2.2
Change Component Comment : Designator=C31 Old Comment=Cap New Comment=10nF
Change Component Comment : Designator=C32 Old Comment=Cap New Comment=100uF
Change Component Comment : Designator=R20 Old Comment=Res1 New Comment=1.27k
Change Component Comment : Designator=R18 Old Comment=Res1 New Comment=1k
Change Component Description : Designator=C32 Old Description=Capacitor New Description=Capacitor 35v 100uF 6.3mm
Change Component Description : Designator=C31 Old Description=Capacitor New Description=CAP CER 10000PF 50V 10% X7R 0603
Change Component Description : Designator=C30 Old Description=CAP CER 100NF 50V 20% X5R 0402 New Description=CAP CER 0.1UF 50V 20% X7R 0603
Change Component Description : Designator=R0 Old Description=Resistor New Description=RES SMD 1.0 OHM 5% 1/10W 0402
Change Component Description : Designator=R22 Old Description=Resistor New Description=RES SMD 1.0 OHM 5% 1/10W 0402
Change Component Description : Designator=R20 Old Description=Resistor New Description=RES SMD 1.27k OHM 1% 1/10W 0402
Change Component Description : Designator=R18 Old Description=Resistor New Description=RES SMD 1K OHM 1% 1/10W 0603
Change Component Description : Designator=R10 Old Description=Resistor New Description=RES SMD 2.2 OHM 1% 1/10W 0603
Change Component Description : Designator=R21 Old Description=Resistor New Description=RES SMD 2.2 OHM 1% 1/10W 0603
Change Component Description : Designator=R11 Old Description=RES SMD 10K OHM 1% 1/10W 0402 New Description=RES SMD 10K OHM 1% 1/10W 0603
Change Component Description : Designator=R12 Old Description=RES SMD 10K OHM 1% 1/10W 0402 New Description=RES SMD 10K OHM 1% 1/10W 0603
Change Component Description : Designator=R15 Old Description=RES SMD 10K OHM 1% 1/10W 0402 New Description=RES SMD 10K OHM 1% 1/10W 0603
Change Component Description : Designator=R16 Old Description=RES SMD 10K OHM 1% 1/10W 0402 New Description=RES SMD 10K OHM 1% 1/10W 0603
Change Component Description : Designator=R17 Old Description=RES SMD 10K OHM 1% 1/10W 0402 New Description=RES SMD 10K OHM 1% 1/10W 0603
Change Component Description : Designator=R19 Old Description=RES SMD 10K OHM 1% 1/10W 0402 New Description=RES SMD 10K OHM 1% 1/10W 0603
Change Component Library : Designator=C31 Old Library=Miscellaneous Devices.IntLib New Library=Capacitors.SchLib
Change Component Library : Designator=C32 Old Library=Miscellaneous Devices.IntLib New Library=Capacitors.SchLib
Change Component Library : Designator=R0 Old Library=Miscellaneous Devices.IntLib New Library=Resistors.SchLib
Change Component Library : Designator=R10 Old Library=Miscellaneous Devices.IntLib New Library=Resistors.SchLib
Change Component Library : Designator=R18 Old Library=Miscellaneous Devices.IntLib New Library=Resistors.SchLib
Change Component Library : Designator=R20 Old Library=Miscellaneous Devices.IntLib New Library=Resistors.SchLib
Change Component Library : Designator=R21 Old Library=Miscellaneous Devices.IntLib New Library=Resistors.SchLib
Change Component Library : Designator=R22 Old Library=Miscellaneous Devices.IntLib New Library=Resistors.SchLib
Change component parameters: Designator = "L3"; Footprint = "0402-A"; UniqueID = "\CEXBMJJR"
Change component parameters (AddParameter): Name = "Manufacturer Part Number"; Value = "RC0603FR-072R2L"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Number of Terminations"; Value = "2"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Operating Temperature"; Value = "-55°C ~ 155°C"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package / Case"; Value = "0603 (1608 Metric)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Packaging"; Value = "Cut Tape (CT)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Status"; Value = "Active"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Power (Watts)"; Value = "0.1W, 1/10W"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Pricing 1"; Value = "1=0.15, 10=0.03, 25=0.0216, 100=0.0123, 250=0.0094, 500=0.0075, 1000=0.00552, 2500=0.0048 (CAD)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Resistance (Ohms)"; Value = "2.2"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "RoHS"; Value = "RoHS Compliant"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Size / Dimension"; Value = "0.063" L x 0.031" W (1.60mm x 0.80mm)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Stock 1"; Value = "159289"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Digi-Key"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Device Package"; Value = "0603"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "311-2.2HRCT-ND"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Coefficient"; Value = "±200ppm/°C"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "±1%"; VariantName = "[No Variations]"
Change component parameters: Designator = "C31"; Footprint = "CAP_0603"; UniqueID = "\WPXQUCUL"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Applications"; Value = "General Purpose"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Capacitance"; Value = "10000pF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Category"; Value = "Capacitors"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink1Description"; Value = "http://www.kemet.com/docfinder?Partnumber=C0603C103K5RACTU"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.kemet.com/docfinder?Partnumber=C0603C103K5RACTU"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Features"; Value = "-"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Height - Seated (Max)"; Value = "-"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Lead Spacing"; Value = "-"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Lead Style"; Value = "-"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Manufacturer"; Value = "Kemet"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Manufacturer Part Number"; Value = "C0603C103K5RACTU"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Mounting Type"; Value = "Surface Mount, MLCC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Operating Temperature"; Value = "-55°C ~ 125°C"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package / Case"; Value = "0603 (1608 Metric)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Packaging"; Value = "Cut Tape (CT)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Pricing 1"; Value = "1=0.13, 10=0.025, 25=0.0176, 50=0.0134, 100=0.0113, 250=0.00924, 1000=0.00603 (CAD)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Ratings"; Value = "-"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "RoHS"; Value = "RoHS Compliant"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Size / Dimension"; Value = "0.063" L x 0.031" W (1.60mm x 0.80mm)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Stock 1"; Value = "1996232"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Digi-Key"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "399-1091-1-ND"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Coefficient"; Value = "X7R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness (Max)"; Value = "0.034" (0.87mm)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "±10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage - Rated"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters: Designator = "C32"; Footprint = "CAPAE7266X66M"; UniqueID = "\EIUVBEAS"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Applications"; Value = "Automotive"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Capacitance"; Value = "100µF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Category"; Value = "Capacitors"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink1Description"; Value = "http://industrial.panasonic.com/lecs/www-data/pdf/ABA0000/ABA0000CE135.pdf"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink1URL"; Value = "http://industrial.panasonic.com/lecs/www-data/pdf/ABA0000/ABA0000CE135.pdf"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ESR (Equivalent Series Resistance)"; Value = "260 mOhm"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Height - Seated (Max)"; Value = "0.240" (6.10mm)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Impedance"; Value = "-"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Lead Spacing"; Value = "-"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Lifetime @ Temp."; Value = "2000 Hrs @ 105°C"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Manufacturer"; Value = "Panasonic Electronic Components"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Manufacturer Part Number"; Value = "EEE-FT1V101AP"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Mounting Type"; Value = "Surface Mount"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Operating Temperature"; Value = "-55°C ~ 105°C"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package / Case"; Value = "Radial, Can - SMD"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Packaging"; Value = "Cut Tape (CT)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Pricing 1"; Value = "1=1.12, 10=0.943, 25=0.774, 50=0.6754, 100=0.5911, 250=0.4644, 500=0.42218 (CAD)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Ripple Current"; Value = "195mA"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "RoHS"; Value = "RoHS Compliant"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Size / Dimension"; Value = "0.248" Dia (6.30mm)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Stock 1"; Value = "18000"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Digi-Key"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "PCE5016CT-ND"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Surface Mount Land Size"; Value = "0.260" L x 0.260" W (6.60mm x 6.60mm)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "±20%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Type"; Value = "-"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage Rating"; Value = "35V"; VariantName = "[No Variations]"
Added Pin To Net: NetName=GND Pin=C32-1
Added Pin To Net: NetName=RELAY_B Pin=C32-2
